lr,val_mae,val_rmse,epoch,step,train_mae,train_rmse,test_mae,test_rmse
9.999999747378752e-05,12.178382873535156,16.046653747558594,59,10799,,,,
,,,59,10799,35.35183334350586,41.194358825683594,,
9.999999747378752e-05,12.152510643005371,16.03130340576172,60,10979,,,,
,,,60,10979,35.34830093383789,41.19261169433594,,
9.999999747378752e-05,12.158777236938477,16.024826049804688,61,11159,,,,
,,,61,11159,35.34571075439453,41.19109344482422,,
9.999999747378752e-05,12.17416763305664,16.04470443725586,62,11339,,,,
,,,62,11339,35.34282684326172,41.1895637512207,,
9.999999747378752e-05,12.132433891296387,16.00434684753418,63,11519,,,,
,,,63,11519,35.33829116821289,41.18706130981445,,
9.999999747378752e-05,12.159401893615723,16.028976440429688,64,11699,,,,
,,,64,11699,35.33619689941406,41.18504333496094,,
9.999999747378752e-05,12.151464462280273,16.018556594848633,65,11879,,,,
,,,65,11879,35.334495544433594,41.185035705566406,,
9.999999747378752e-05,12.146885871887207,16.013092041015625,66,12059,,,,
,,,66,12059,35.32988739013672,41.18083572387695,,
9.999999747378752e-05,12.122668266296387,15.994668006896973,67,12239,,,,
,,,67,12239,35.326683044433594,41.17771911621094,,
9.999999747378752e-05,12.13106918334961,16.00302505493164,68,12419,,,,
,,,68,12419,35.32494354248047,41.176902770996094,,
9.999999747378752e-05,12.131369590759277,15.99600601196289,69,12599,,,,
,,,69,12599,35.321964263916016,41.17583465576172,,
9.999999747378752e-05,12.102622985839844,15.978829383850098,70,12779,,,,
,,,70,12779,35.320369720458984,41.17420959472656,,
9.999999747378752e-05,12.093843460083008,15.9630126953125,71,12959,,,,
,,,71,12959,35.31595230102539,41.1697998046875,,
9.999999747378752e-05,12.089056968688965,15.968907356262207,72,13139,,,,
,,,72,13139,35.312217712402344,41.167667388916016,,
9.999999747378752e-05,12.100382804870605,15.974502563476562,73,13319,,,,
,,,73,13319,35.311553955078125,41.16740036010742,,
9.999999747378752e-05,12.08080005645752,15.959410667419434,74,13499,,,,
,,,74,13499,35.30782699584961,41.163204193115234,,
9.999999747378752e-05,12.08690357208252,15.96566390991211,75,13679,,,,
,,,75,13679,35.304786682128906,41.16115188598633,,
9.999999747378752e-05,12.086267471313477,15.966007232666016,76,13859,,,,
,,,76,13859,35.30131530761719,41.15928268432617,,
9.999999747378752e-05,12.06676959991455,15.948186874389648,77,14039,,,,
,,,77,14039,35.29899978637695,41.15593338012695,,
9.999999747378752e-05,12.076863288879395,15.95936107635498,78,14219,,,,
,,,78,14219,35.29624938964844,41.15384292602539,,
9.999999747378752e-05,12.057066917419434,15.944942474365234,79,14399,,,,
,,,79,14399,35.29433059692383,41.154476165771484,,
9.999999747378752e-05,12.08503532409668,15.965890884399414,80,14579,,,,
,,,80,14579,35.291622161865234,41.15178298950195,,
9.999999747378752e-05,12.102462768554688,15.97771167755127,81,14759,,,,
,,,81,14759,35.28862762451172,41.1495475769043,,
9.999999747378752e-05,12.060784339904785,15.94066333770752,82,14939,,,,
,,,82,14939,35.28737258911133,41.14892578125,,
9.999999747378752e-05,12.09549331665039,15.973889350891113,83,15119,,,,
,,,83,15119,35.284400939941406,41.14667892456055,,
9.999999747378752e-05,12.034732818603516,15.916380882263184,84,15299,,,,
,,,84,15299,35.28163528442383,41.14384078979492,,
9.999999747378752e-05,12.026062965393066,15.908669471740723,85,15479,,,,
,,,85,15479,35.279197692871094,41.14275360107422,,
9.999999747378752e-05,12.006672859191895,15.89026927947998,86,15659,,,,
,,,86,15659,35.2770881652832,41.140724182128906,,
9.999999747378752e-05,12.037932395935059,15.925435066223145,87,15839,,,,
,,,87,15839,35.275047302246094,41.13948440551758,,
9.999999747378752e-05,12.01254653930664,15.897724151611328,88,16019,,,,
,,,88,16019,35.270870208740234,41.13561248779297,,
9.999999747378752e-05,12.026695251464844,15.91130542755127,89,16199,,,,
,,,89,16199,35.26957702636719,41.133514404296875,,
9.999999747378752e-05,12.025444984436035,15.910568237304688,90,16379,,,,
,,,90,16379,35.268001556396484,41.132816314697266,,
9.999999747378752e-05,12.004348754882812,15.895430564880371,91,16559,,,,
,,,91,16559,35.26521682739258,41.130184173583984,,
9.999999747378752e-05,12.063861846923828,15.9453125,92,16739,,,,
,,,92,16739,35.26288986206055,41.12882614135742,,
9.999999747378752e-05,12.053874969482422,15.92924976348877,93,16919,,,,
,,,93,16919,35.260276794433594,41.125850677490234,,
9.999999747378752e-05,12.034753799438477,15.914942741394043,94,17099,,,,
,,,94,17099,35.25812530517578,41.12437057495117,,
9.999999747378752e-05,12.010369300842285,15.895137786865234,95,17279,,,,
,,,95,17279,35.25579071044922,41.12314224243164,,
9.999999747378752e-05,12.029584884643555,15.910663604736328,96,17459,,,,
,,,96,17459,35.25355529785156,41.12069320678711,,
9.999999747378752e-05,12.025513648986816,15.910711288452148,97,17639,,,,
,,,97,17639,35.25186538696289,41.12018966674805,,
9.999999747378752e-05,11.965200424194336,15.853209495544434,98,17819,,,,
,,,98,17819,35.24885940551758,41.11613845825195,,
9.999999747378752e-05,11.951939582824707,15.839239120483398,99,17999,,,,
,,,99,17999,35.245849609375,41.11441421508789,,
9.999999747378752e-05,11.999313354492188,15.887624740600586,100,18179,,,,
,,,100,18179,35.24558639526367,41.11336898803711,,
,,,101,18180,,,11.99931526184082,15.887628555297852
