lr,val_mae,val_rmse,epoch,step,train_mae,train_rmse,test_mae,test_rmse
0.005400001537054777,32.18154525756836,35.980018615722656,22,4139,,,,
,,,22,4139,39.76725769042969,46.60588073730469,,
0.0051999990828335285,32.268341064453125,35.46002960205078,23,4319,,,,
,,,23,4319,39.671112060546875,46.432029724121094,,
0.004999998025596142,26.693830490112305,30.31456184387207,24,4499,,,,
,,,24,4499,39.597293853759766,46.35226821899414,,
0.004800002556294203,27.817991256713867,31.188310623168945,25,4679,,,,
,,,25,4679,39.4673957824707,46.102054595947266,,
0.004600002430379391,30.933061599731445,33.99700164794922,26,4859,,,,
,,,26,4859,39.387428283691406,46.02333068847656,,
0.004399999976158142,31.82836151123047,34.76560974121094,27,5039,,,,
,,,27,5039,39.23714828491211,45.71340560913086,,
0.004199997987598181,36.49315643310547,39.34383010864258,28,5219,,,,
,,,28,5219,39.21779251098633,45.72380828857422,,
0.003999998327344656,31.07065773010254,34.08927536010742,29,5399,,,,
,,,29,5399,39.104278564453125,45.5686149597168,,
0.003800000762566924,31.550426483154297,34.39049530029297,30,5579,,,,
,,,30,5579,38.87247848510742,45.20282745361328,,
0.0036000011023133993,23.299514770507812,26.525537490844727,31,5759,,,,
,,,31,5759,38.781673431396484,45.139305114746094,,
0.0033999993465840816,24.59341049194336,27.682680130004883,32,5939,,,,
,,,32,5939,38.654685974121094,44.92036437988281,,
0.0031999999191612005,16.29395294189453,19.68906593322754,33,6119,,,,
,,,33,6119,38.55570602416992,44.807220458984375,,
0.0029999997932463884,16.36001968383789,19.628007888793945,34,6299,,,,
,,,34,6299,38.36946487426758,44.608795166015625,,
0.0028000010643154383,10.98917007446289,14.638055801391602,35,6479,,,,
,,,35,6479,38.30695724487305,44.53904342651367,,
0.0025999995414167643,13.208948135375977,16.526742935180664,36,6659,,,,
,,,36,6659,38.3245964050293,44.44149398803711,,
0.0024000012781471014,11.507302284240723,15.436751365661621,37,6839,,,,
,,,37,6839,38.1515998840332,44.26008987426758,,
0.002199999988079071,11.343892097473145,14.888020515441895,38,7019,,,,
,,,38,7019,38.046852111816406,44.083763122558594,,
0.001999999163672328,12.14405345916748,16.09436798095703,39,7199,,,,
,,,39,7199,37.90856170654297,43.957359313964844,,
0.0018000005511566997,11.858514785766602,15.809677124023438,40,7379,,,,
,,,40,7379,37.900142669677734,43.899085998535156,,
0.0015999999595806003,12.940857887268066,16.91353416442871,41,7559,,,,
,,,41,7559,37.71877670288086,43.675933837890625,,
0.0014000005321577191,14.878446578979492,19.00950050354004,42,7739,,,,
,,,42,7739,37.59770965576172,43.527225494384766,,
0.0012000006390735507,15.128022193908691,19.251794815063477,43,7919,,,,
,,,43,7919,37.47499084472656,43.37646484375,,
0.000999999581836164,18.283464431762695,22.29595375061035,44,8099,,,,
,,,44,8099,37.39429473876953,43.27297592163086,,
0.0007999999797903001,20.346616744995117,24.327129364013672,45,8279,,,,
,,,45,8279,37.29945755004883,43.17350387573242,,
0.0006000003195367754,20.002187728881836,24.240236282348633,46,8459,,,,
,,,46,8459,37.17197799682617,43.01018524169922,,
0.00039999998989515007,18.213518142700195,22.88834571838379,47,8639,,,,
,,,47,8639,37.082313537597656,42.85772705078125,,
0.00019999999494757503,15.986007690429688,21.06441307067871,48,8819,,,,
,,,48,8819,37.00373077392578,42.72126007080078,,
9.999999747378752e-05,13.953639030456543,18.528362274169922,49,8999,,,,
,,,49,8999,36.91187286376953,42.600284576416016,,
9.999999747378752e-05,13.438005447387695,17.61297035217285,50,9179,,,,
,,,50,9179,36.856204986572266,42.552005767822266,,
9.999999747378752e-05,13.331879615783691,17.483076095581055,51,9359,,,,
,,,51,9359,36.84406280517578,42.54130554199219,,
9.999999747378752e-05,13.35256576538086,17.50722885131836,52,9539,,,,
,,,52,9539,36.83841323852539,42.53497314453125,,
9.999999747378752e-05,13.35715103149414,17.509117126464844,53,9719,,,,
,,,53,9719,36.83355712890625,42.531497955322266,,
9.999999747378752e-05,13.322628021240234,17.46729278564453,54,9899,,,,
,,,54,9899,36.82799530029297,42.52778244018555,,
9.999999747378752e-05,13.342438697814941,17.474655151367188,55,10079,,,,
,,,55,10079,36.826534271240234,42.52633285522461,,
9.999999747378752e-05,13.351855278015137,17.49746322631836,56,10259,,,,
,,,56,10259,36.821624755859375,42.522560119628906,,
9.999999747378752e-05,13.324569702148438,17.466506958007812,57,10439,,,,
,,,57,10439,36.81686019897461,42.51887893676758,,
9.999999747378752e-05,13.343429565429688,17.480791091918945,58,10619,,,,
,,,58,10619,36.81377410888672,42.51492691040039,,
9.999999747378752e-05,13.307758331298828,17.4408016204834,59,10799,,,,
,,,59,10799,36.810951232910156,42.51383590698242,,
9.999999747378752e-05,13.319367408752441,17.44930076599121,60,10979,,,,
,,,60,10979,36.80727767944336,42.51104736328125,,
9.999999747378752e-05,13.292268753051758,17.42174530029297,61,11159,,,,
,,,61,11159,36.80287170410156,42.50791931152344,,
9.999999747378752e-05,13.286185264587402,17.41183853149414,62,11339,,,,
,,,62,11339,36.799957275390625,42.506195068359375,,
9.999999747378752e-05,13.287516593933105,17.406267166137695,63,11519,,,,
,,,63,11519,36.796234130859375,42.50151443481445,,
9.999999747378752e-05,13.299715042114258,17.425548553466797,64,11699,,,,
,,,64,11699,36.792991638183594,42.49980926513672,,
9.999999747378752e-05,13.277228355407715,17.403018951416016,65,11879,,,,
,,,65,11879,36.78995895385742,42.497596740722656,,
9.999999747378752e-05,13.27086067199707,17.396636962890625,66,12059,,,,
,,,66,12059,36.785667419433594,42.49394607543945,,
9.999999747378752e-05,13.299464225769043,17.42994499206543,67,12239,,,,
,,,67,12239,36.78407287597656,42.49293899536133,,
9.999999747378752e-05,13.2828369140625,17.411479949951172,68,12419,,,,
,,,68,12419,36.7794075012207,42.48885726928711,,
9.999999747378752e-05,13.308680534362793,17.439634323120117,69,12599,,,,
,,,69,12599,36.778263092041016,42.48707962036133,,
9.999999747378752e-05,13.29058837890625,17.423091888427734,70,12779,,,,
,,,70,12779,36.77436065673828,42.48428726196289,,
9.999999747378752e-05,13.276803016662598,17.407398223876953,71,12959,,,,
,,,71,12959,36.77191925048828,42.480716705322266,,
9.999999747378752e-05,13.257532119750977,17.38431739807129,72,13139,,,,
,,,72,13139,36.766117095947266,42.47842788696289,,
9.999999747378752e-05,13.289024353027344,17.42183494567871,73,13319,,,,
,,,73,13319,36.76470184326172,42.477787017822266,,
9.999999747378752e-05,13.284659385681152,17.406888961791992,74,13499,,,,
,,,74,13499,36.76084899902344,42.47490310668945,,
9.999999747378752e-05,13.251596450805664,17.3825626373291,75,13679,,,,
,,,75,13679,36.75829315185547,42.47041702270508,,
9.999999747378752e-05,13.282419204711914,17.419174194335938,76,13859,,,,
,,,76,13859,36.75484085083008,42.467411041259766,,
9.999999747378752e-05,13.264800071716309,17.40015411376953,77,14039,,,,
,,,77,14039,36.752960205078125,42.46664810180664,,
9.999999747378752e-05,13.270305633544922,17.4062442779541,78,14219,,,,
,,,78,14219,36.74827194213867,42.463035583496094,,
9.999999747378752e-05,13.269977569580078,17.400129318237305,79,14399,,,,
,,,79,14399,36.74508285522461,42.460716247558594,,
9.999999747378752e-05,13.280296325683594,17.421262741088867,80,14579,,,,
,,,80,14579,36.745052337646484,42.459678649902344,,
9.999999747378752e-05,13.25822639465332,17.389896392822266,81,14759,,,,
,,,81,14759,36.74059295654297,42.4569091796875,,
9.999999747378752e-05,13.286925315856934,17.43240737915039,82,14939,,,,
,,,82,14939,36.738948822021484,42.454463958740234,,
9.999999747378752e-05,13.249174118041992,17.391386032104492,83,15119,,,,
,,,83,15119,36.732418060302734,42.45013427734375,,
9.999999747378752e-05,13.2434720993042,17.380216598510742,84,15299,,,,
,,,84,15299,36.732181549072266,42.44935607910156,,
9.999999747378752e-05,13.25227165222168,17.39015769958496,85,15479,,,,
,,,85,15479,36.73009490966797,42.44664001464844,,
9.999999747378752e-05,13.234966278076172,17.380428314208984,86,15659,,,,
,,,86,15659,36.723426818847656,42.442138671875,,
9.999999747378752e-05,13.252167701721191,17.3967227935791,87,15839,,,,
,,,87,15839,36.725242614746094,42.443634033203125,,
9.999999747378752e-05,13.243256568908691,17.377901077270508,88,16019,,,,
,,,88,16019,36.720088958740234,42.44001007080078,,
9.999999747378752e-05,13.232075691223145,17.368255615234375,89,16199,,,,
,,,89,16199,36.71476745605469,42.43572998046875,,
9.999999747378752e-05,13.243986129760742,17.381473541259766,90,16379,,,,
,,,90,16379,36.716575622558594,42.43656539916992,,
9.999999747378752e-05,13.26452922821045,17.41962242126465,91,16559,,,,
,,,91,16559,36.714752197265625,42.43402099609375,,
9.999999747378752e-05,13.216277122497559,17.353668212890625,92,16739,,,,
,,,92,16739,36.70530700683594,42.42781066894531,,
9.999999747378752e-05,13.23127269744873,17.37240982055664,93,16919,,,,
,,,93,16919,36.70743179321289,42.42777633666992,,
9.999999747378752e-05,13.21069622039795,17.365556716918945,94,17099,,,,
,,,94,17099,36.700782775878906,42.422691345214844,,
9.999999747378752e-05,13.229467391967773,17.379919052124023,95,17279,,,,
,,,95,17279,36.704689025878906,42.42551803588867,,
9.999999747378752e-05,13.219595909118652,17.3643798828125,96,17459,,,,
,,,96,17459,36.7004280090332,42.42210388183594,,
9.999999747378752e-05,13.231621742248535,17.385446548461914,97,17639,,,,
,,,97,17639,36.69795227050781,42.420650482177734,,
9.999999747378752e-05,13.21302604675293,17.36360740661621,98,17819,,,,
,,,98,17819,36.69098663330078,42.41459274291992,,
9.999999747378752e-05,13.234737396240234,17.379634857177734,99,17999,,,,
,,,99,17999,36.692718505859375,42.41587829589844,,
9.999999747378752e-05,13.224349021911621,17.37504005432129,100,18179,,,,
,,,100,18179,36.68953323364258,42.41194534301758,,
,,,101,18180,,,13.224346160888672,17.375038146972656
